Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Burkina Faso,20B.S.796H,2021-04-21,2021-07-07,78,0.011771853876670013,42.47419355,0.5,891.4513362,Africa
Burkina Faso,S.H655,2020-12-03,2021-04-17,136,0.011795642376674582,858.7096774,10.12903226,67.31567205,Africa
Burkina Faso,S.P681,2020-12-03,2021-02-22,82,0.011771853875130274,1146.803226,13.5,72.02227373,Africa
Burkina Faso,21J.Delta,2020-12-03,2020-11-28,1,0.011771853877399364,807.0096774,9.5,72.02227373,Africa
Burundi,S.N501,2021-05-27,2021-01-29,1,0.0012526096036671738,127.7333333,0.16,36.5,Africa
Burundi,S.L18,2021-05-27,2021-02-17,1,0.0012526096007317786,106.4444444,0.133333333,36.5,Africa
Burundi,21A.Delta,2021-07-28,2020-08-11,1,0.0013402829488220825,149.2222222,0.2,891.4513362,Africa
Burundi,21I.Delta,2021-07-28,2021-03-04,1,0.001340282948505078,507.3555556,0.68,891.4513362,Africa
Burundi,20H.Beta.V2,2021-05-27,2021-01-27,1,0.0012526096007317786,106.4444444,0.133333333,36.5,Africa
Burundi,ORF1a.S3675,2021-05-27,2020-09-04,1,0.0012526096036671738,127.7333333,0.16,36.5,Africa
Burundi,S.K417,2021-05-27,2020-08-30,1,0.0012526096007317786,106.4444444,0.133333333,36.5,Africa
Burundi,S.Y144-,2021-05-27,2021-01-18,1,0.001290322596566077,20.66666667,0.026666667,891.4513362,Africa
Burundi,20I.Alpha.V1,2021-05-27,2021-03-15,1,0.001290322596566077,20.66666667,0.026666667,891.4513362,Africa
Burundi,S.A222,2021-07-28,2021-07-15,1,0.0013402829486224867,537.2,0.72,891.4513362,Africa
Burundi,21A.21B,2021-05-27,2021-01-20,1,0.0013402829488851123,1701.133333,2.28,25.81806836,Africa
Burundi,S.E484,2021-05-27,2020-10-08,1,0.0012526096007317786,106.4444444,0.133333333,36.5,Africa
Burundi,S.H69-,2021-05-27,2020-09-23,1,0.001290322596566077,20.66666667,0.026666667,891.4513362,Africa
Burundi,S.P681,2021-05-27,2020-12-16,1,0.0013402829484504219,1730.977778,2.32,25.81806836,Africa
Burundi,21J.Delta,2021-05-27,2020-11-10,1,0.0013402829480522144,1044.555556,1.4,25.81806836,Africa
Cabo Verde,S.Q677,2021-01-31,2021-11-19,293,0.009523809526794597,287.1428571,2.734693878,891.4513362,Africa
Cabo Verde,S.N501,2021-01-01,2021-10-20,293,0.009497678345399392,2030.571429,19.28571429,76.54744079,Africa
Cabo Verde,S.L18,2021-01-06,2021-11-20,319,0.009523809525652162,2584.285714,24.6122449,79.70529915,Africa
Cabo Verde,ORF1a.S3675,2021-01-18,2021-09-14,240,0.009497678339305336,1160.326531,11.02040816,73.76960784,Africa
Cabo Verde,S.Y144-,2021-01-18,2021-11-03,290,0.009497678339305336,1160.326531,11.02040816,73.76960784,Africa
Cabo Verde,20I.Alpha.V1,2021-01-18,2021-11-23,310,0.009497678339305336,1160.326531,11.02040816,73.76960784,Africa
Cabo Verde,S.E484,2021-01-25,2021-11-11,291,0.00952380952339493,574.2857143,5.469387755,87.07142857,Africa
Cabo Verde,20A.EU2,2020-11-25,2021-10-20,330,0.009468626341846146,1444.081633,13.67346939,49.10109352,Africa
Cabo Verde,S.S477,2020-11-25,2021-11-19,360,0.009468626341846146,1444.081633,13.67346939,49.10109352,Africa
Cabo Verde,S.H69-,2021-01-18,2021-11-22,309,0.009497678339305336,1160.326531,11.02040816,73.76960784,Africa
Cabo Verde,S.P681,2021-01-18,2021-10-19,275,0.009497678339305336,1160.326531,11.02040816,73.76960784,Africa
Cameroon,S.Q677,2021-01-27,2021-09-27,244,0.016016109772172993,3331.751773,53.36170213,255.5982474,Africa
Cameroon,20A.S.210T,2021-01-28,2021-09-07,223,0.015428123424342492,823.1950355,12.70035461,201.5529412,Africa
Cameroon,S.N501,2021-01-05,2021-10-18,287,0.016016109776721,1590.154255,25.46808511,273.5776129,Africa
Cameroon,S.L18,2021-01-21,2021-06-24,155,0.016016109772191114,530.0514184,8.489361702,270.1728596,Africa
Cameroon,21A.Delta,2021-07-28,2021-07-19,1,0.016016109768210145,832.9379433,13.34042553,68.28078378,Africa
Cameroon,S.Q613,2021-02-08,2021-09-07,212,0.015098426454443824,27.83156028,0.420212766,891.4513362,Africa
Cameroon,21I.Delta,2021-08-28,2021-04-22,1,0.016016109770933373,227.1648936,3.638297872,78.05221675,Africa
Cameroon,20H.Beta.V2,2021-01-05,2021-11-01,301,0.016016109768210145,832.9379433,13.34042553,273.5776129,Africa
Cameroon,Delta.ORF1a3059F,2021-08-21,2021-11-16,88,0.016016109770112804,2120.205674,33.95744681,89.76576577,Africa
Cameroon,ORF1a.S3675,2020-11-19,2021-11-08,355,0.01601610977120318,5906.287234,94.59574468,262.9675289,Africa
Cameroon,21D.Eta,2021-01-27,2021-11-17,295,0.016227229732936953,1023.365248,16.60638298,309.4932142,Africa
Cameroon,DanishCluster,2021-01-27,2021-09-30,247,0.015599149136311592,26.25620567,0.409574468,891.4513362,Africa
Cameroon,20A.S.126A,2021-02-10,2021-05-10,90,0.016016109764416156,757.2163121,12.12765957,253.7390171,Africa
Cameroon,S.K417,2021-01-05,2021-11-09,309,0.016016109764416156,757.2163121,12.12765957,273.5776129,Africa
Cameroon,S.Y144-,2021-01-26,2021-07-29,185,0.016016109768540628,3180.308511,50.93617021,266.360464,Africa
Cameroon,20I.Alpha.V1,2021-01-26,2021-11-01,280,0.014488728412241464,976.731383,14.15159574,426.2927156,Africa
Cameroon,S.A222,2020-10-26,2021-09-28,338,0.019547561146142946,38.64007092,0.755319149,891.4513362,Africa
