Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Iran,S.T572,2020-03-10,2021-07-14,492,0.04087379468775541,7984.228604,326.3457207,4119.45169,Asia
Iran,S.H655,2020-06-01,2021-10-07,494,0.056837049524329226,2124.256757,120.7364865,2708.335906,Asia
Iraq,S.L18,2020-12-14,2021-10-15,306,0.019924783751226468,3492.556918,69.58844133,1046.354293,Asia
Iraq,21A.Delta,2021-07-06,2021-09-15,72,0.012515819444478214,2431.388792,30.43082312,891.4513362,Asia
Iraq,Delta.250I,2021-06-13,2021-08-26,75,0.011854404525573754,13370.77933,158.502627,7041.599343,Asia
Iraq,DanishCluster,2021-02-22,2021-11-27,279,0.01979008663727263,1176.534151,23.28371278,891.4513362,Asia
Iraq,S.A222,2020-12-14,2021-08-06,236,0.011621298088627142,13927.56567,161.8563923,4606.375875,Asia
Iraq,21A.21B,2021-04-27,2021-07-06,71,0.011621298086612036,36211.67075,420.82662,5375.045134,Asia
Iraq,S.E484,2021-02-26,2021-01-12,1,0.019406183836856623,1206.126095,23.40630473,891.4513362,Asia
Iraq,20A.EU1,2020-12-14,2021-07-25,224,0.019924783751226468,3492.556918,69.58844133,1046.354293,Asia
Iraq,21J.Delta,2021-04-27,2021-01-20,1,0.011621298084393297,30640.64448,356.084063,5375.045134,Asia
Israel,S.Q677,2020-12-07,2021-04-29,144,0.0060995124732189454,4362.219026,26.60740936,2462.842335,Asia
Israel,S.L18,2020-12-17,2021-10-26,314,0.0060863327720663985,4183.744288,25.46365997,2401.057772,Asia
Israel,S.Y453F,2021-10-22,2021-09-06,1,0.006088794670217645,29.29734942,0.178385545,736.0197628,Asia
Israel,Omicron.Similar,2021-11-20,2021-06-01,1,0.006084693175987405,14.68376012,0.089346175,891.4513362,Asia
Israel,21A.Delta.S.K417,2021-06-25,2021-04-10,1,0.006070939772569472,214.9617041,1.305019559,5230.708387,Asia
Israel,21A.Delta,2021-04-11,2021-09-06,149,0.006097815583023537,4584.929621,27.95805529,2899.918347,Asia
Israel,Delta.250I,2021-05-06,2021-04-19,1,0.006090524137908574,951.6595992,5.79610576,3413.920279,Asia
Israel,S.Q613,2021-01-03,2021-05-28,146,0.006099306854444041,2072.035502,12.63798034,2295.814546,Asia
Israel,21I.Delta,2021-01-07,2021-04-24,108,0.006097069948647952,10389.56808,63.34592332,2265.907908,Asia
Israel,20H.Beta.V2,2020-12-17,2021-08-17,244,0.007586479746479778,2345.058216,17.79073666,1985.47666,Asia
Israel,Delta.299I,2021-06-28,2021-09-28,93,0.006492955936301947,168.2646198,1.092534762,3476.946285,Asia
Israel,Delta.ORF1a3059F,2021-07-23,2021-05-23,1,0.006086430014673762,102.2277045,0.622201769,5515.7596,Asia
Israel,20B.S.732A,2021-01-10,2021-05-31,142,0.007260672195151246,37.85819007,0.274875908,8203.090909,Asia
Israel,21K.Omicron,2021-11-20,2021-07-01,1,0.006099306873398921,29.39057449,0.179262133,34.6,Asia
Israel,21D.Eta,2021-01-10,2021-06-17,159,0.007627801258036377,175.49731,1.338658602,1441.346631,Asia
Israel,21F.Iota,2021-02-17,2021-07-20,154,0.007580177705530746,82.65083331,0.626508004,1317.916076,Asia
Israel,DanishCluster,2021-01-07,2021-09-15,252,0.00608633277070582,2671.724423,16.26100391,2256.827781,Asia
Israel,S.K417,2020-12-17,2021-07-07,203,0.006070939770635472,3668.67975,22.2723338,2186.575551,Asia
Israel,S.S98F,2020-12-27,2021-07-09,195,0.007424132802051111,55.12814613,0.409278678,7355.067179,Asia
Israel,Delta.145H,2021-08-27,2021-07-19,1,0.006088445990797005,337.5183152,2.054962033,3283.222841,Asia
Israel,S.Y145,2021-01-02,2021-10-24,296,0.0060884459893720995,484.2654088,2.948423786,2286.58445,Asia
Israel,21H.Mu,2021-07-04,2021-09-20,79,0.0068621072703699635,21.89518206,0.150247088,2878.717647,Asia
